"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"68",2023-08-18,0,8,"aion",FALSE,8,651,724
"69",2023-08-19,0,6,"aion",FALSE,6,657,730
"70",2023-08-20,0,4,"aion",FALSE,4,661,734
"71",2023-08-21,0,3,"aion",FALSE,3,664,737
"72",2023-08-22,0,15,"aion",TRUE,2,666,752
"73",2023-08-23,2,33,"aion",FALSE,2,668,785
"74",2023-08-24,0,44,"aion",FALSE,44,712,829
"75",2023-08-25,0,22,"aion",FALSE,22,734,851
"76",2023-08-26,0,17,"aion",FALSE,17,751,868
"77",2023-08-27,0,11,"aion",FALSE,11,762,879
"78",2023-08-28,0,29,"aion",FALSE,29,791,908
"79",2023-08-29,0,28,"aion",FALSE,28,819,936
"80",2023-08-30,2,49,"aion",FALSE,47,866,985
"81",2023-08-31,0,16,"aion",FALSE,16,882,1001
"82",2023-09-01,0,14,"aion",FALSE,14,896,1015
"83",2023-09-02,0,9,"aion",FALSE,9,905,1024
"84",2023-09-03,0,10,"aion",FALSE,10,915,1034
"85",2023-09-04,0,19,"aion",FALSE,19,934,1053
"86",2023-09-05,0,14,"aion",FALSE,14,948,1067
"87",2023-09-06,1,9,"aion",FALSE,8,956,1076
"88",2023-09-07,0,18,"aion",FALSE,18,974,1094
"89",2023-09-08,0,17,"aion",FALSE,17,991,1111
"90",2023-09-09,0,5,"aion",FALSE,5,996,1116
"91",2023-09-10,0,10,"aion",FALSE,10,1006,1126
"92",2023-09-11,0,7,"aion",FALSE,7,1013,1133
"93",2023-09-12,0,9,"aion",FALSE,9,1022,1142
"94",2023-09-13,0,12,"aion",FALSE,12,1034,1154
"95",2023-09-14,0,8,"aion",FALSE,8,1042,1162
"96",2023-09-15,0,20,"aion",FALSE,20,1062,1182
"97",2023-09-16,0,10,"aion",FALSE,10,1072,1192
"98",2023-09-17,0,3,"aion",FALSE,3,1075,1195
"99",2023-09-18,0,8,"aion",FALSE,8,1083,1203
"100",2023-09-19,0,14,"aion",FALSE,14,1097,1217
"101",2023-09-20,0,16,"aion",FALSE,16,1113,1233
"102",2023-09-21,0,10,"aion",FALSE,10,1123,1243
"103",2023-09-22,0,18,"aion",FALSE,18,1141,1261
"104",2023-09-23,0,6,"aion",FALSE,6,1147,1267
"105",2023-09-24,0,3,"aion",FALSE,3,1150,1270
"106",2023-09-25,0,15,"aion",FALSE,15,1165,1285
"107",2023-09-26,0,6,"aion",FALSE,6,1171,1291
"108",2023-09-27,2,11,"aion",FALSE,9,1180,1302
"109",2023-09-28,0,15,"aion",FALSE,15,1195,1317
"110",2023-09-29,0,5,"aion",FALSE,5,1200,1322
"111",2023-09-30,0,5,"aion",FALSE,5,1205,1327
"112",2023-10-01,0,8,"aion",FALSE,8,1213,1335
"113",2023-10-02,0,11,"aion",FALSE,11,1224,1346
"114",2023-10-03,0,11,"aion",FALSE,11,1235,1357
"115",2023-10-04,1,22,"aion",FALSE,21,1256,1379
"116",2023-10-05,0,15,"aion",FALSE,15,1271,1394
"117",2023-10-06,0,11,"aion",FALSE,11,1282,1405
"118",2023-10-07,0,10,"aion",FALSE,10,1292,1415
"119",2023-10-08,0,4,"aion",FALSE,4,1296,1419
"120",2023-10-09,0,7,"aion",FALSE,7,1303,1426
"121",2023-10-10,0,10,"aion",FALSE,10,1313,1436
"122",2023-10-11,0,9,"aion",FALSE,9,1322,1445
"123",2023-10-12,0,15,"aion",FALSE,15,1337,1460
"124",2023-10-13,0,9,"aion",FALSE,9,1346,1469
"125",2023-10-14,0,17,"aion",FALSE,17,1363,1486
"126",2023-10-15,0,8,"aion",FALSE,8,1371,1494
"127",2023-10-16,0,15,"aion",FALSE,15,1386,1509
"128",2023-10-17,0,12,"aion",FALSE,12,1398,1521
"129",2023-10-18,1,18,"aion",FALSE,17,1415,1539
"130",2023-10-19,0,15,"aion",FALSE,15,1430,1554
"131",2023-10-20,0,20,"aion",FALSE,20,1450,1574
"132",2023-10-21,0,8,"aion",FALSE,8,1458,1582
"133",2023-10-22,0,6,"aion",FALSE,6,1464,1588
"134",2023-10-23,0,7,"aion",FALSE,7,1471,1595
"135",2023-10-24,0,9,"aion",FALSE,9,1480,1604
"136",2023-10-25,1,18,"aion",FALSE,17,1497,1622
"137",2023-10-26,0,20,"aion",TRUE,2,1499,1642
"138",2023-10-27,0,42,"aion",FALSE,2,1501,1684
"139",2023-10-28,0,11,"aion",FALSE,11,1512,1695
"140",2023-10-29,0,10,"aion",FALSE,10,1522,1705
"141",2023-10-30,0,48,"aion",FALSE,48,1570,1753
"142",2023-10-31,0,18,"aion",FALSE,18,1588,1771
"143",2023-11-01,1,19,"aion",FALSE,18,1606,1790
"144",2023-11-02,0,23,"aion",FALSE,23,1629,1813
"145",2023-11-03,0,31,"aion",FALSE,31,1660,1844
"146",2023-11-04,0,9,"aion",FALSE,9,1669,1853
"147",2023-11-05,0,15,"aion",FALSE,15,1684,1868
"148",2023-11-06,0,24,"aion",FALSE,24,1708,1892
"149",2023-11-07,0,13,"aion",FALSE,13,1721,1905
"150",2023-11-08,2,32,"aion",FALSE,30,1751,1937
"151",2023-11-09,0,16,"aion",FALSE,16,1767,1953
"152",2023-11-10,0,7,"aion",FALSE,7,1774,1960
"153",2023-11-11,0,4,"aion",FALSE,4,1778,1964
"154",2023-11-12,0,5,"aion",FALSE,5,1783,1969
"155",2023-11-13,0,18,"aion",FALSE,18,1801,1987
"156",2023-11-14,0,10,"aion",FALSE,10,1811,1997
"157",2023-11-15,2,17,"aion",FALSE,15,1826,2014
"158",2023-11-16,0,9,"aion",FALSE,9,1835,2023
"159",2023-11-17,0,21,"aion",FALSE,21,1856,2044
"160",2023-11-18,0,12,"aion",FALSE,12,1868,2056
"161",2023-11-19,0,12,"aion",FALSE,12,1880,2068
"162",2023-11-20,0,25,"aion",FALSE,25,1905,2093
"163",2023-11-21,0,9,"aion",FALSE,9,1914,2102
"164",2023-11-22,1,14,"aion",FALSE,13,1927,2116
"165",2023-11-23,0,13,"aion",FALSE,13,1940,2129
"166",2023-11-24,0,26,"aion",FALSE,26,1966,2155
"167",2023-11-25,0,11,"aion",FALSE,11,1977,2166
"168",2023-11-26,0,12,"aion",FALSE,12,1989,2178
"169",2023-11-27,0,8,"aion",FALSE,8,1997,2186
"170",2023-11-28,0,13,"aion",FALSE,13,2010,2199
"171",2023-11-29,3,22,"aion",FALSE,19,2029,2221
"172",2023-11-30,0,18,"aion",FALSE,18,2047,2239
"173",2023-12-01,0,17,"aion",FALSE,17,2064,2256
"174",2023-12-02,0,9,"aion",FALSE,9,2073,2265
"175",2023-12-03,0,5,"aion",FALSE,5,2078,2270
"176",2023-12-04,0,14,"aion",FALSE,14,2092,2284
"177",2023-12-05,0,12,"aion",FALSE,12,2104,2296
"178",2023-12-06,2,15,"aion",FALSE,13,2117,2311
"179",2023-12-07,0,16,"aion",FALSE,16,2133,2327
"180",2023-12-08,0,7,"aion",FALSE,7,2140,2334
"181",2023-12-09,0,12,"aion",FALSE,12,2152,2346
"182",2023-12-10,0,7,"aion",FALSE,7,2159,2353
"183",2023-12-11,0,10,"aion",FALSE,10,2169,2363
"184",2023-12-12,0,11,"aion",FALSE,11,2180,2374
"185",2023-12-13,0,10,"aion",FALSE,10,2190,2384
"186",2023-12-14,0,7,"aion",FALSE,7,2197,2391
"187",2023-12-15,2,22,"aion",FALSE,20,2217,2413
"188",2023-12-16,0,5,"aion",FALSE,5,2222,2418
"189",2023-12-17,0,7,"aion",FALSE,7,2229,2425
"190",2023-12-18,0,5,"aion",FALSE,5,2234,2430
"191",2023-12-19,0,24,"aion",FALSE,24,2258,2454
"192",2023-12-20,0,17,"aion",FALSE,17,2275,2471
"193",2023-12-21,0,7,"aion",FALSE,7,2282,2478
"194",2023-12-22,0,6,"aion",FALSE,6,2288,2484
"195",2023-12-23,0,1,"aion",FALSE,1,2289,2485
"196",2023-12-24,0,12,"aion",FALSE,12,2301,2497
"197",2023-12-25,0,14,"aion",FALSE,14,2315,2511
"198",2023-12-26,0,6,"aion",FALSE,6,2321,2517
"199",2023-12-27,2,12,"aion",FALSE,10,2331,2529
"200",2023-12-28,0,7,"aion",FALSE,7,2338,2536
"201",2023-12-29,0,7,"aion",FALSE,7,2345,2543
"202",2023-12-30,0,3,"aion",FALSE,3,2348,2546
"203",2023-12-31,0,3,"aion",FALSE,3,2351,2549
"204",2024-01-01,0,3,"aion",FALSE,3,2354,2552
"205",2024-01-02,0,7,"aion",FALSE,7,2361,2559
"206",2024-01-03,1,17,"aion",FALSE,16,2377,2576
"207",2024-01-04,0,9,"aion",FALSE,9,2386,2585
"208",2024-01-05,0,6,"aion",FALSE,6,2392,2591
"209",2024-01-06,0,4,"aion",FALSE,4,2396,2595
"210",2024-01-07,0,5,"aion",FALSE,5,2401,2600
"211",2024-01-08,0,10,"aion",FALSE,10,2411,2610
"212",2024-01-09,0,10,"aion",FALSE,10,2421,2620
"213",2024-01-10,2,16,"aion",FALSE,14,2435,2636
"214",2024-01-11,0,7,"aion",FALSE,7,2442,2643
"215",2024-01-12,0,40,"aion",FALSE,40,2482,2683
"216",2024-01-13,0,9,"aion",FALSE,9,2491,2692
"217",2024-01-14,0,8,"aion",FALSE,8,2499,2700
"218",2024-01-15,0,7,"aion",FALSE,7,2506,2707
"219",2024-01-16,0,14,"aion",FALSE,14,2520,2721
"220",2024-01-17,2,14,"aion",FALSE,12,2532,2735
"221",2024-01-18,0,18,"aion",FALSE,18,2550,2753
"222",2024-01-19,0,5,"aion",FALSE,5,2555,2758
"223",2024-01-20,0,7,"aion",FALSE,7,2562,2765
"224",2024-01-21,0,4,"aion",FALSE,4,2566,2769
"225",2024-01-22,0,15,"aion",FALSE,15,2581,2784
"226",2024-01-23,0,24,"aion",FALSE,24,2605,2808
"227",2024-01-24,6,92,"aion",FALSE,86,2691,2900
"228",2024-01-25,1,85,"aion",FALSE,84,2775,2985
"229",2024-01-26,0,9,"aion",FALSE,9,2784,2994
"230",2024-01-27,0,1,"aion",FALSE,1,2785,2995
"231",2024-01-28,0,2,"aion",FALSE,2,2787,2997
"232",2024-01-29,0,17,"aion",FALSE,17,2804,3014
"233",2024-01-30,0,18,"aion",FALSE,18,2822,3032
"234",2024-01-31,2,21,"aion",FALSE,19,2841,3053
"235",2024-02-01,0,4,"aion",FALSE,4,2845,3057
"236",2024-02-02,0,16,"aion",FALSE,16,2861,3073
"237",2024-02-03,0,21,"aion",FALSE,21,2882,3094
"238",2024-02-04,0,9,"aion",FALSE,9,2891,3103
"239",2024-02-05,0,9,"aion",FALSE,9,2900,3112
"240",2024-02-06,0,12,"aion",FALSE,12,2912,3124
"241",2024-02-07,2,13,"aion",FALSE,11,2923,3137
"242",2024-02-08,0,8,"aion",FALSE,8,2931,3145
"243",2024-02-09,0,7,"aion",FALSE,7,2938,3152
"244",2024-02-10,0,3,"aion",FALSE,3,2941,3155
"245",2024-02-11,0,3,"aion",FALSE,3,2944,3158
"246",2024-02-12,0,8,"aion",FALSE,8,2952,3166
"247",2024-02-13,0,14,"aion",FALSE,14,2966,3180
"248",2024-02-14,2,11,"aion",FALSE,9,2975,3191
"249",2024-02-15,0,6,"aion",FALSE,6,2981,3197
"250",2024-02-16,0,11,"aion",FALSE,11,2992,3208
"251",2024-02-17,0,8,"aion",FALSE,8,3000,3216
"252",2024-02-18,0,9,"aion",FALSE,9,3009,3225
"253",2024-02-19,0,11,"aion",FALSE,11,3020,3236
"254",2024-02-20,0,9,"aion",FALSE,9,3029,3245
"255",2024-02-21,2,11,"aion",FALSE,9,3038,3256
"256",2024-02-22,0,12,"aion",FALSE,12,3050,3268
"257",2024-02-23,0,14,"aion",FALSE,14,3064,3282
"258",2024-02-24,1,6,"aion",FALSE,5,3069,3288
"259",2024-02-25,0,4,"aion",FALSE,4,3073,3292
"260",2024-02-26,0,10,"aion",FALSE,10,3083,3302
"261",2024-02-27,0,13,"aion",FALSE,13,3096,3315
"262",2024-02-28,2,20,"aion",FALSE,18,3114,3335
"263",2024-02-29,0,13,"aion",FALSE,13,3127,3348
"264",2024-03-01,0,17,"aion",FALSE,17,3144,3365
"265",2024-03-02,0,7,"aion",FALSE,7,3151,3372
"266",2024-03-03,0,9,"aion",FALSE,9,3160,3381
"267",2024-03-04,0,22,"aion",FALSE,22,3182,3403
"268",2024-03-05,0,15,"aion",FALSE,15,3197,3418
"269",2024-03-06,2,14,"aion",FALSE,12,3209,3432
"270",2024-03-07,0,10,"aion",FALSE,10,3219,3442
"271",2024-03-08,0,12,"aion",FALSE,12,3231,3454
"272",2024-03-09,0,8,"aion",FALSE,8,3239,3462
"273",2024-03-10,0,12,"aion",FALSE,12,3251,3474
"274",2024-03-11,0,7,"aion",FALSE,7,3258,3481
"275",2024-03-12,0,9,"aion",FALSE,9,3267,3490
"276",2024-03-13,2,16,"aion",FALSE,14,3281,3506
"277",2024-03-14,0,9,"aion",FALSE,9,3290,3515
"278",2024-03-15,0,10,"aion",FALSE,10,3300,3525
"279",2024-03-16,0,10,"aion",FALSE,10,3310,3535
"280",2024-03-17,0,4,"aion",FALSE,4,3314,3539
"281",2024-03-18,0,13,"aion",FALSE,13,3327,3552
"282",2024-03-19,0,12,"aion",FALSE,12,3339,3564
"283",2024-03-20,0,9,"aion",FALSE,9,3348,3573
"284",2024-03-21,2,17,"aion",FALSE,15,3363,3590
"285",2024-03-22,0,12,"aion",FALSE,12,3375,3602
"286",2024-03-23,0,7,"aion",FALSE,7,3382,3609
"287",2024-03-24,0,7,"aion",FALSE,7,3389,3616
"288",2024-03-25,0,9,"aion",FALSE,9,3398,3625
"289",2024-03-26,0,11,"aion",FALSE,11,3409,3636
"290",2024-03-27,2,21,"aion",FALSE,19,3428,3657
"291",2024-03-28,0,32,"aion",FALSE,32,3460,3689
"292",2024-03-29,0,13,"aion",FALSE,13,3473,3702
"293",2024-03-30,0,8,"aion",FALSE,8,3481,3710
"294",2024-03-31,0,7,"aion",FALSE,7,3488,3717
"295",2024-04-01,0,15,"aion",FALSE,15,3503,3732
"296",2024-04-02,0,11,"aion",FALSE,11,3514,3743
"297",2024-04-03,2,21,"aion",FALSE,19,3533,3764
"298",2024-04-04,0,14,"aion",FALSE,14,3547,3778
"299",2024-04-05,0,12,"aion",FALSE,12,3559,3790
"300",2024-04-06,0,2,"aion",FALSE,2,3561,3792
"301",2024-04-07,0,3,"aion",FALSE,3,3564,3795
"302",2024-04-08,0,7,"aion",FALSE,7,3571,3802
"303",2024-04-09,0,10,"aion",FALSE,10,3581,3812
"304",2024-04-10,2,12,"aion",FALSE,10,3591,3824
"305",2024-04-11,0,7,"aion",FALSE,7,3598,3831
"306",2024-04-12,0,6,"aion",FALSE,6,3604,3837
"307",2024-04-13,0,7,"aion",FALSE,7,3611,3844
"308",2024-04-14,0,2,"aion",FALSE,2,3613,3846
"309",2024-04-15,0,13,"aion",FALSE,13,3626,3859
"310",2024-04-16,0,8,"aion",FALSE,8,3634,3867
"311",2024-04-17,2,18,"aion",FALSE,16,3650,3885
"312",2024-04-18,0,17,"aion",FALSE,17,3667,3902
"313",2024-04-19,0,6,"aion",FALSE,6,3673,3908
"314",2024-04-20,0,11,"aion",FALSE,11,3684,3919
"315",2024-04-21,0,9,"aion",FALSE,9,3693,3928
"316",2024-04-22,0,12,"aion",FALSE,12,3705,3940
"317",2024-04-23,0,5,"aion",FALSE,5,3710,3945
"318",2024-04-24,0,15,"aion",FALSE,15,3725,3960
"319",2024-04-25,0,13,"aion",FALSE,13,3738,3973
"320",2024-04-26,0,18,"aion",FALSE,18,3756,3991
"321",2024-04-27,0,11,"aion",FALSE,11,3767,4002
"322",2024-04-28,0,14,"aion",FALSE,14,3781,4016
"323",2024-04-29,0,16,"aion",FALSE,16,3797,4032
"324",2024-04-30,0,11,"aion",FALSE,11,3808,4043
"325",2024-05-01,2,9,"aion",FALSE,7,3815,4052
"326",2024-05-02,0,18,"aion",FALSE,18,3833,4070
"327",2024-05-03,0,16,"aion",FALSE,16,3849,4086
"328",2024-05-04,0,6,"aion",FALSE,6,3855,4092
"329",2024-05-05,0,3,"aion",FALSE,3,3858,4095
"330",2024-05-06,0,16,"aion",FALSE,16,3874,4111
"331",2024-05-07,0,16,"aion",FALSE,16,3890,4127
"332",2024-05-08,2,30,"aion",FALSE,28,3918,4157
"333",2024-05-09,0,11,"aion",FALSE,11,3929,4168
"334",2024-05-10,0,10,"aion",FALSE,10,3939,4178
"335",2024-05-11,0,11,"aion",FALSE,11,3950,4189
"336",2024-05-12,0,10,"aion",FALSE,10,3960,4199
"337",2024-05-13,0,13,"aion",FALSE,13,3973,4212
"338",2024-05-14,0,11,"aion",FALSE,11,3984,4223
"339",2024-05-15,2,21,"aion",FALSE,19,4003,4244
"340",2024-05-16,0,16,"aion",FALSE,16,4019,4260
"341",2024-05-17,0,9,"aion",FALSE,9,4028,4269
"342",2024-05-18,0,7,"aion",FALSE,7,4035,4276
"343",2024-05-19,0,4,"aion",FALSE,4,4039,4280
"344",2024-05-20,0,8,"aion",FALSE,8,4047,4288
"345",2024-05-21,0,9,"aion",FALSE,9,4056,4297
"346",2024-05-22,2,24,"aion",FALSE,22,4078,4321
"347",2024-05-23,0,8,"aion",FALSE,8,4086,4329
"348",2024-05-24,0,9,"aion",FALSE,9,4095,4338
"349",2024-05-25,0,5,"aion",FALSE,5,4100,4343
"350",2024-05-26,0,4,"aion",FALSE,4,4104,4347
"351",2024-05-27,0,7,"aion",FALSE,7,4111,4354
"352",2024-05-28,0,13,"aion",FALSE,13,4124,4367
"353",2024-05-29,2,22,"aion",FALSE,20,4144,4389
"354",2024-05-30,0,13,"aion",FALSE,13,4157,4402
"355",2024-05-31,0,16,"aion",FALSE,16,4173,4418
"356",2024-06-01,0,15,"aion",FALSE,15,4188,4433
"357",2024-06-02,0,21,"aion",FALSE,21,4209,4454
"358",2024-06-03,0,12,"aion",FALSE,12,4221,4466
"359",2024-06-04,0,24,"aion",FALSE,24,4245,4490
"360",2024-06-05,2,25,"aion",FALSE,23,4268,4515
"361",2024-06-06,0,7,"aion",FALSE,7,4275,4522
"362",2024-06-07,0,9,"aion",FALSE,9,4284,4531
"363",2024-06-08,0,6,"aion",FALSE,6,4290,4537
"364",2024-06-09,0,3,"aion",FALSE,3,4293,4540
"365",2024-06-10,0,7,"aion",FALSE,7,4300,4547
"366",2024-06-11,0,15,"aion",FALSE,15,4315,4562
"367",2024-06-12,2,11,"aion",FALSE,9,4324,4573
"368",2024-06-13,0,4,"aion",FALSE,4,4328,4577
"369",2024-06-14,0,12,"aion",FALSE,12,4340,4589
"370",2024-06-15,0,6,"aion",FALSE,6,4346,4595
"371",2024-06-16,0,11,"aion",FALSE,11,4357,4606
"372",2024-06-17,0,18,"aion",FALSE,18,4375,4624
"373",2024-06-18,0,12,"aion",FALSE,12,4387,4636
"374",2024-06-19,2,27,"aion",FALSE,25,4412,4663
"375",2024-06-20,0,8,"aion",FALSE,8,4420,4671
"376",2024-06-21,0,12,"aion",FALSE,12,4432,4683
"377",2024-06-22,0,5,"aion",FALSE,5,4437,4688
"378",2024-06-23,0,12,"aion",FALSE,12,4449,4700
"379",2024-06-24,0,11,"aion",FALSE,11,4460,4711
"380",2024-06-25,0,20,"aion",FALSE,20,4480,4731
"381",2024-06-26,0,16,"aion",FALSE,16,4496,4747
"382",2024-06-27,0,17,"aion",FALSE,17,4513,4764
"383",2024-06-28,0,8,"aion",FALSE,8,4521,4772
"384",2024-06-29,0,6,"aion",FALSE,6,4527,4778
"385",2024-06-30,0,6,"aion",FALSE,6,4533,4784
"386",2024-07-01,0,20,"aion",FALSE,20,4553,4804
"387",2024-07-02,0,9,"aion",FALSE,9,4562,4813
"388",2024-07-03,2,15,"aion",FALSE,13,4575,4828
"389",2024-07-04,0,16,"aion",FALSE,16,4591,4844
"390",2024-07-05,0,10,"aion",FALSE,10,4601,4854
"391",2024-07-06,0,5,"aion",FALSE,5,4606,4859
"392",2024-07-07,0,3,"aion",FALSE,3,4609,4862
"393",2024-07-08,0,6,"aion",FALSE,6,4615,4868
"394",2024-07-09,0,8,"aion",FALSE,8,4623,4876
"395",2024-07-10,0,12,"aion",FALSE,12,4635,4888
"396",2024-07-11,0,11,"aion",FALSE,11,4646,4899
"397",2024-07-12,0,11,"aion",FALSE,11,4657,4910
"398",2024-07-13,0,8,"aion",FALSE,8,4665,4918
"399",2024-07-14,0,9,"aion",FALSE,9,4674,4927
"400",2024-07-15,0,13,"aion",FALSE,13,4687,4940
"401",2024-07-16,0,10,"aion",FALSE,10,4697,4950
"402",2024-07-17,2,17,"aion",FALSE,15,4712,4967
"403",2024-07-18,0,12,"aion",FALSE,12,4724,4979
"404",2024-07-19,0,9,"aion",FALSE,9,4733,4988
"405",2024-07-20,0,3,"aion",FALSE,3,4736,4991
"406",2024-07-21,0,5,"aion",FALSE,5,4741,4996
"407",2024-07-22,0,15,"aion",FALSE,15,4756,5011
"408",2024-07-23,0,23,"aion",FALSE,23,4779,5034
"409",2024-07-24,2,26,"aion",FALSE,24,4803,5060
"410",2024-07-25,0,17,"aion",FALSE,17,4820,5077
"411",2024-07-26,0,33,"aion",TRUE,2,4822,5110
"412",2024-07-27,0,29,"aion",FALSE,2,4824,5139
"413",2024-07-28,0,21,"aion",FALSE,21,4845,5160
"414",2024-07-29,0,57,"aion",FALSE,57,4902,5217
"415",2024-07-30,0,21,"aion",FALSE,21,4923,5238
"416",2024-07-31,0,31,"aion",FALSE,31,4954,5269
"417",2024-08-01,0,32,"aion",FALSE,32,4986,5301
"418",2024-08-02,0,11,"aion",FALSE,11,4997,5312
"419",2024-08-03,0,9,"aion",FALSE,9,5006,5321
"420",2024-08-04,0,24,"aion",FALSE,24,5030,5345
"421",2024-08-05,0,27,"aion",FALSE,27,5057,5372
"422",2024-08-06,0,22,"aion",FALSE,22,5079,5394
"423",2024-08-07,0,18,"aion",FALSE,18,5097,5412
"424",2024-08-08,2,16,"aion",FALSE,14,5111,5428
"425",2024-08-09,0,9,"aion",FALSE,9,5120,5437
"426",2024-08-10,0,7,"aion",FALSE,7,5127,5444
"427",2024-08-11,0,7,"aion",FALSE,7,5134,5451
"428",2024-08-12,0,17,"aion",FALSE,17,5151,5468
"429",2024-08-13,0,13,"aion",FALSE,13,5164,5481
"430",2024-08-14,0,18,"aion",FALSE,18,5182,5499
"431",2024-08-15,2,28,"aion",FALSE,26,5208,5527
"432",2024-08-16,0,16,"aion",FALSE,16,5224,5543
"433",2024-08-17,0,7,"aion",FALSE,7,5231,5550
"434",2024-08-18,0,8,"aion",FALSE,8,5239,5558
"435",2024-08-19,0,19,"aion",FALSE,19,5258,5577
"436",2024-08-20,0,20,"aion",FALSE,20,5278,5597
"437",2024-08-21,0,26,"aion",FALSE,26,5304,5623
"438",2024-08-22,0,32,"aion",FALSE,32,5336,5655
"439",2024-08-23,0,19,"aion",FALSE,19,5355,5674
"440",2024-08-24,0,13,"aion",FALSE,13,5368,5687
"441",2024-08-25,0,8,"aion",FALSE,8,5376,5695
"442",2024-08-26,0,14,"aion",FALSE,14,5390,5709
"443",2024-08-27,0,39,"aion",FALSE,39,5429,5748
"444",2024-08-28,2,66,"aion",FALSE,64,5493,5814
"445",2024-08-29,0,13,"aion",FALSE,13,5506,5827
"446",2024-08-30,0,24,"aion",FALSE,24,5530,5851
"447",2024-08-31,0,5,"aion",FALSE,5,5535,5856
"448",2024-09-01,0,7,"aion",FALSE,7,5542,5863
"449",2024-09-02,0,11,"aion",FALSE,11,5553,5874
"450",2024-09-03,0,28,"aion",FALSE,28,5581,5902
"451",2024-09-04,2,23,"aion",FALSE,21,5602,5925
"452",2024-09-05,0,20,"aion",FALSE,20,5622,5945
"453",2024-09-06,0,13,"aion",FALSE,13,5635,5958
"454",2024-09-07,0,12,"aion",FALSE,12,5647,5970
